0,"505 Jurong West Street 52 Hong Kah Court 52 01-188 Blk 505 Jurong West Food Centre, Singapore 640505 Singapore",Hong Kah South,"1.34969,103.71866",,[],,5125,,Hong Ji Cooked Food,,,4.0,,,,,4 reviews,
0,"3 Temasek Boulevard, Unit B1-115 to 120, Singapore 038983 Singapore", from Singapore Flyer,"1.29605,103.85865",,[],,5126,,Mama Thai Kitchen,,,5.0,,,,,1 review,
0,"181 Orchard Road Orchard Central #07-14/15, Singapore 238896 Singapore",Somerset,"1.30076,103.83969","Chinese, Asian","[u'Chinese, Asian']",,5127,"Lunch, Dinner",Noodles Stories Tung Lok,tel:+65 6509 1878,,3.5,,,,,5 reviews,
0,"267 Jalan Kayu, Singapore 799495 Singapore",,"1.39705,103.87307",,[],,5128,,Hero Restuarant,tel:+65 6483 0325,,5.0,,,,,1 review,
0,"Blk 504 Bishan St 11 #01-444, Singapore 570504 Singapore",,"1.34931,103.84846",,[],,5129,,Chef Recipe,,,5.0,,,,,1 review,
0,"429 River Valley Road, Singapore 248328 Singapore", from Singapore Botanic Gardens,"1.29504,103.82931",,[],,5130,,Abc River Valley Restaurant,,,5.0,,,,,1 review,
0,"Deptford Road Port of Singapore Authority Bldg. 13, Singapore 759657 Singapore",Pasir Panjang 2,"1.27391,103.80137","American, Lebanese, Mediterranean","[u'American, Lebanese, Mediterranean']",,5131,,The Terror Club,tel:+65 6759 3691,,5.0,,,,,1 review,
0,"201 Victoria Street #01-08 Bugis+, Singapore 188067 Singapore",Central Area/City Area,"1.29971,103.85414","Japanese, Asian","[u'Japanese, Asian']",Reservations,5132,,Yayoi,,,3.5,,,,,7 reviews,
0,"31 Commonwealth Crescent #02-89 Commonwealth Crescent Food Ctr, Singapore 149644 Singapore",Queenstown,"1.30714,103.80044",,[],,5133,,Hong Kee Porridge,tel:+65 9067 5755,,4.0,,,,,4 reviews,
0,"1 Jurong West Central 2 Jurong Point #02-33 Jurong Point Shopping Centre, Singapore 648886 Singapore",Jurong West,"1.340249,103.706535","Soups, Asian, Singaporean, Chinese","[u'Soups, Asian, Singaporean, Chinese']","Takeout, Reservations, Parking Available",5134,"Lunch, Dinner",Soup Restaurant Jurong Point,tel:+65 6790 7797,,3.5,,ui_bubble_rating bubble_40,ui_bubble_rating bubble_40,ui_bubble_rating bubble_40,11 reviews,
0,"1 Harbourfront Walk Vivo City, Singapore 098585 Singapore",Bukit Merah,"1.263242,103.82303","Japanese, Barbecue, Asian","[u'$$ - $$$, Japanese, Barbecue, Asian']",,5135,"Lunch, Dinner",Tajimaya Yakiniku,tel:+65 6377 0070,S$28 - S$35,3.0,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,ui_bubble_rating bubble_25,ui_bubble_rating bubble_30,72 reviews,
0,"18 Raffles Quay #01-96 Telok Ayer Festival Market Lau Pat Sa, Singapore 048582 Singapore",Cecil,"1.2805,103.85002","Chinese, Indian, Fast food, Asian","[u'$$ - $$$, Chinese, Indian, Fast food']",,5136,,Urbanroti,,S$6 - S$65,5.0,,,,,1 review,
0,"120 Bukit Merah Lane 1, Singapore 150120 Singapore", from Singapore Botanic Gardens,"1.28638,103.80461",,[],,5137,"Lunch, Dinner",Wairuni's Cuisine,tel:+65 8121 5237,,5.0,,,,,1 review,
0,"742 North Bridge Road, Singapore 198710 Singapore", from Little India,"1.30302,103.85931",,[],,5138,,Mihrimah Restaurant,tel:+65 8524 5520,,5.0,,,,,1 review,
0,"9 Raffles Boulevard Millenia Walk #01-11/13, Singapore 039596 Singapore",Marina Centre,"1.2923,103.85968",,[],,5139,,Sin Kee Famous Chicken Rice,tel:+65 6255 1188,,4.0,,,,,2 reviews,
0,"10 Eunos Road 8 #1-125 Singapore Post Centre, Singapore 408600 Singapore", from East Coast Park,"1.3189,103.89453",,[],,5140,,Wee Nam Kee Hainanese Chicken Rice,,,5.0,,,,,1 review,
0,"Blk 118, Rivervale Drive #02-15, Singapore, Singapore 540118 Singapore",,"1.39033,103.9065",,[],,5141,,Koufu,,,5.0,,,,,1 review,
0,"238 Thomson Road Novena Square #02-43/45, Velocity Novena Square, Singapore 307683 Singapore",Moulmein,"1.32013,103.84368",Vietnamese,[u'Vietnamese'],,5142,,So Pho So Good,tel:+65 6258 4220,,3.5,,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,7 reviews,
0,"90 Bras Basah Road Esplanade Mrt Station #B1-39, Esplanade MRT Station, Singapore 189562 Singapore",Marina Bay,"1.29379,103.85497","Asian, Singaporean","[u'Asian, Singaporean']",,5143,,Go Go Franks,tel:+65 6337 9188,,4.5,,,,,2 reviews,
0,"6 Eu Tong Sen Street #03-87 the Central, Singapore 059817 Singapore",Central Area/City Area,"1.28882,103.84662",Japanese,"[u'$$ - $$$, Japanese']",,5144,,Kyomomoyama,tel:+65 6534 8001,S$21 - S$28,4.5,,,,,3 reviews,
0,"448 Ang Mo Kio Ave 10, Singapore 560448 Singapore",Ang Mo Kio,"1.36752,103.85642",,[],,5145,,McDonald's,tel:+65 6456 8781,,5.0,,,,,1 review,
0,"49A Serangoon Garden Way Serangoon Garden Estate, Singapore 555944 Singapore",,"1.36366,103.86673",,[],,5146,,Maimon Nasi Padang,tel:+65 8155 5880,,5.0,,,,,1 review,
0,"50 Nanyang Avenue #01-22 Nanyang Technological University, Singapore 639798 Singapore",,"1.34648,103.68089",,[],,5147,,The Sandwich Guys,,,5.0,,,,,1 review,
0,"505 Beach Road Golden Mile Food Centre #01-88 Golden Mile Food Centre, Singapore 199583 Singapore", from Little India,"1.30324,103.86384","Asian, Indonesian, Singaporean","[u'Asian, Indonesian, Singaporean']",,5148,,Go Indo,,,5.0,,,,,1 review,
0,"216 Joo Chiat Road Soho Life #01-10 SOHO Life, Singapore 427483 Singapore",Geylang East,"1.311926,103.900475",Pizza,[u'Pizza'],,5149,,Napolizz Pizza,tel:+65 6280 8220,,3.5,,,,,3 reviews,
0,"50 Tiang Bahru Road, Singapore 168733 Singapore",,"1.28476,103.83436","Bar, Fast food, Grill, Pub, Fusion","[u'Bar, Fast food, Grill, Pub']",,5150,,Lin Rooftop Bar,tel:+65 9487 4290,,5.0,,,,,1 review,
0,"3 Gateway Drive Westgate, Singapore 608532 Singapore",,"1.33447,103.7427",,[],,5151,,An Acai Affair,,,5.0,,,,,1 review,
0,"23 Serangoon Central #02-15/16, Singapore 556083 Singapore",,"1.35115,103.87268",Chinese,[u'Chinese'],,5152,,Soup Restaurant,tel:+65 6634 2822,,5.0,,,,,1 review,
0,"Blk 504 Bishan Street 11 #01-444 BehinJunction8 Bishan / Cpf/ Bishan Nlb Building, Singapore 570504 Singapore",,"1.34931,103.84846",Thai,[u'Thai'],,5153,"Breakfast, Lunch, Dinner",S-11 Bishan 504 Food Court,,,5.0,,,,,1 review,
0,"38 Lor 23, Singapore 388372 Singapore",Aljunied,"1.31472,103.8814","Asian, Singaporean","[u'Asian, Singaporean']",,5154,,Food Cheery,,,4.0,,,,,2 reviews,
0,"Clementi Avenue 2, Singapore 120328 Singapore",Clementi,"1.31395,103.76705",,[],,5155,"Breakfast, Lunch",Ah Ma Lor Mee,tel:+65 8288 0810,,4.0,,,,,2 reviews,
0,"3 Gateway Drive Westgate #04-42 Westgate Mall, Singapore 608532 Singapore",Jurong East,"1.333999,103.7431","Chinese, Asian","[u'Chinese, Asian']","Reservations, Seating, Takeout, Wheelchair Accessible, Table Service",5156,"Lunch, Dinner",Crystal Jade,tel:+65 6465 9822,,3.0,,ui_bubble_rating bubble_40,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,20 reviews,
0,"930 Yishun Avenue 2, Singapore 769098 Singapore",Yishun,"1.429372,103.83593",Japanese,[u'Japanese'],,5157,,Akimitsu,tel:+65 6257 5389,,3.5,,,,,6 reviews,
0,"8 Somapah Road Singapore University of Technology And Design #01-203, Singapore 487372 Singapore",Changi,"1.34093,103.96281",,[],,5158,"Breakfast, Lunch, Dinner",My NoNNa's,tel:+65 8188 8368,,4.0,,,,,2 reviews,
0,"3 Punggol Point Road The Punggol Settlement # 01 08 09 The Punggol Settlement, Singapore 828694 Singapore",Punggol,"1.420703,103.91248","Chinese, Seafood, Asian, Singaporean","[u'$$ - $$$, Chinese, Seafood, Asian']","Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Wheelchair Accessible, Serves Alcohol, Accepts Mastercard, Accepts Visa, Table Service, Accepts Credit Cards",5159,"Lunch, Dinner",Ponggol Seafood,tel:+65 6448 8511,,3.5,ui_bubble_rating bubble_40,ui_bubble_rating bubble_40,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,34 reviews,
0,"45 Chander Road, Singapore 219545 Singapore", from Little India,"1.30847,103.85144",Indian,[u'Indian'],,5160,,Shri Tandoori,,,5.0,,,,,1 review,
0,"7 Maxwell Road Mnd Building Annexe B #02-102, Amoy Street Food Centre, Singapore 069111 Singapore",Central Business District,"1.278849,103.84558",,[],,5161,,Pepper Bowl,,,4.0,,,,,2 reviews,
0,"132 Jurong Gateway Rd #01-273, Singapore 600132 Singapore",Jurong East,"1.33433,103.73967",,[],,5162,,925 Yishun Hainanese Chicken Rice,,,4.0,,,,,2 reviews,
0,"2 Jurong East Street 21 Imm Building 21 #01-31 Imm, Singapore 609601 Singapore",Toh Guan,"1.3349,103.74696",Japanese,[u'Japanese'],,5163,,Japanese Gourmet Town,tel:+65 6563 0668,,5.0,,,,,1 review,
0,"41 East Coast Road, Singapore 428761 Singapore",Marine Parade,"1.30488,103.90295",Italian,[u'Italian'],Reservations,5164,,Pastaria Abate Italian Restaurant Katong,tel:+65 6209 0448,,3.5,,,,,4 reviews,
0,"1 Jelebu Road Bukit Panjang Plaza Bukit Panjang Plaza #02-33/35, Singapore 677743 Singapore",Bukit Panjang,"1.380465,103.76401",Pizza,[u'Pizza'],Reservations,5165,,Pizza Hut,tel:+65 6235 3535,,3.5,,,,,11 reviews,
0,"110 Tampines Central 1 #04-09 & #05-08 Tampines1, Singapore Singapore",Tampines East,"1.35325,103.94519",Thai,[u'Thai'],,5166,,Thaiexpress,tel:+65 6238 0525,,5.0,,,,,1 review,
0,"37 Boat Quay, Singapore 049826 Singapore",Central Area/City Area,"1.286476,103.84981","Chinese, Seafood, Asian, Singaporean","[u'$$ - $$$, Chinese, Seafood, Asian']","Reservations, Outdoor Seating, Seating, Serves Alcohol, Table Service",5167,"Lunch, Dinner",Harvest Seafood,tel:+65 6538 9192,,3.5,ui_bubble_rating bubble_40,ui_bubble_rating bubble_40,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,85 reviews,
0,"144 Upper Bukit Timah Road Beauty World Centre #04-04 Beauty World Centre, Singapore 588177 Singapore", from Singapore Botanic Gardens,"1.34238,103.77644",,[],,5168,"Lunch, Dinner",OKTOP Rooftop Korean Cuisine,tel:+65 6835 0877,,5.0,,,,,1 review,
0,"19 East Coast Road, Singapore 428746 Singapore", from Singapore Flyer,"1.30458,103.90244",,[],,5169,,Beriwell,,,4.0,,,,,2 reviews,
0,"1 Woodlands Square Causeway Point Causeway Point Shopping Mall #B1-K10, Singapore 738099 Singapore",Woodlands Regional Centre,"1.4361,103.78599",Deli,"[u'$, Deli']","Delivery, Takeout, Parking Available",5170,"Breakfast, Lunch, Dinner, Brunch",Sunlife Durian Puffs & Pastries,tel:+65 9126 8021,,5.0,,,,,1 review,
0,"500 Clemenceau Avenue North North N #01-69, Newton Circus Food Centre, Singapore 229495 Singapore",Central Area/City Area,"1.31213,103.83933",Seafood,[u'Seafood'],,5171,,Soon Wah Fishball Kway Teow Mee,,,5.0,,,,,2 reviews,
0,"11 Hindoo Road Wellness Building, Singapore 209110 Singapore",Central Area/City Area,"1.30867,103.85391",Asian,[u'Asian'],,5172,,Palaniyappa Restaurant,tel:+65 6493 2244,,4.0,,,,,2 reviews,
0,"252 North Bridge Road #1-49 Raffles City Shopping Centre Raffles City Shopping Centre, Singapore 179103 Singapore", from City Hall Building,"1.29383,103.85333",,[],,5173,"Lunch, Dinner",The Cookie Museum,tel:+65 6336 2866,,5.0,,,,,1 review,
0,"12 Marina Boulevard Marina Bay Financial Centre Floor 3 Unit 12 08 # 01, Singapore 018982 Singapore",Central,"1.27907,103.85426",Cafe,[u'Cafe'],,5174,,Workspace Espresso,,,3.5,,,,,6 reviews,
0,"4 Hillview Rise The Hillier, Singapore 667979 Singapore",Bukit Batok,"1.36339,103.76424",Fast food,"[u'$, Fast food']",Seating,5175,"Lunch, Dinner",Chic-A-Boo,tel:+65 6710 5605,,3.5,,ui_bubble_rating bubble_40,ui_bubble_rating bubble_30,ui_bubble_rating bubble_40,13 reviews,
0,"115 Bukit Merah View 01-28, Bukit Merah View Hawker Centre, Singapore 151115 Singapore",Bukit Merah,"1.28518,103.82229",,[],,5176,,786 Char Kway Teow,tel:+65 9007 7466,,3.5,,,,,4 reviews,
0,"369 Balestier Road, Singapore 329787 Singapore",Novena,"1.32492,103.8504","Asian, Singaporean","[u'Asian, Singaporean']",,5177,"Breakfast, Lunch, Dinner",Golden Duck Restaurant,tel:+65 9185 3892,,4.0,,,,,3 reviews,
0,"252 North Bridge Road Raffles City Shopping Centre #01-05, Raffles City Shopping Centre, Singapore 179103 Singapore",City Hall,"1.29383,103.85333",,[],,5178,"Lunch, Dinner",iFrost Cafe,tel:+65 6333 7333,,4.0,,,,,2 reviews,
0,"68 Orchard Road Plaza Singapura Plaza Singapura Mall, Singapore 238839 Singapore",Museum,"1.30048,103.84491",Cafe,[u'Cafe'],,5179,,Cafe la Reina,,,4.0,,,,,2 reviews,
0,"80 Bencoolen Street, Singapore 189655 Singapore",Central Area/City Area,"1.3,103.85174",Cafe,[u'Cafe'],,5180,,Toast Box,tel:+65 6338 9740,,3.5,,,,,4 reviews,
0,"504A Serangoon North Avenue 4, Singapore 555850 Singapore",Serangoon,"1.374,103.87571",,[],,5181,,KPT Coffee Shop @ 506a,tel:+65 6481 7383,,5.0,,,,,1 review,
0,"313 Orchard Road 313 @ Somerset Level 5, Stall #21 Food Republic, 313 @ Somerset, Singapore 238895 Singapore",Somerset,"1.30089,103.83843",,[],,5182,,Soup Guru,tel:+65 9225 1517,,4.0,,,,,2 reviews,
0,"85 Bedok North Street 4, Singapore 461085 Singapore",Bedok,"1.33197,103.93877",Chinese,[u'Chinese'],,5183,,Swatow Wanton Noodle,,,4.0,,,,,2 reviews,
0,"1 Hillview Road #01-04 Hillview Community Centre, Singapore 669314 Singapore",Bukit Batok,"1.36231,103.76687",Cafe,[u'Cafe'],,5184,"Lunch, Dinner",Kohi-Ya,tel:+65 6288 8488,,4.0,,,,,2 reviews,
0,"238 Thomson Road #02-04 & #02-K1 Velocity @ Novena Square, Singapore 307683 Singapore", from Orchard Road,"1.32013,103.84368",,[],,5185,,The Coffee Bean & Tea Leaf,,,4.0,,,,,2 reviews,
0,"Blk 3024 Ubi Ave 2, Singapore 408652 Singapore", from East Coast Park,"1.3285,103.89479",,[],,5186,Lunch,Tai Seng Fish Soup,tel:+65 9878 0817,,5.0,,,,,1 review,
0,"1 Straits Boulevard Singapore Chinese Cultural Centre Suite 01-02, Singapre Chinese Cultural Centre, Singapore 018906 Singapore",Central Area/City Area,"1.27575,103.84951","Cafe, Seafood, Asian, Street Food, Soups","[u'Cafe, Seafood, Asian, Street Food']",Reservations,5187,,Deja Brew Cafe,tel:+65 6221 1016,,5.0,,,,,1 review,
0,"180 Kitchener Road City Square Mall #B1-29/30 City Square Mall, Singapore 208539 Singapore",Lavender,"1.31133,103.85661",American,"[u'$, American']",,5188,,Kfc,tel:+65 6509 1042,,3.5,,,,,10 reviews,
0,"17 Petir Road Hillion Mall Hillion Mall, Singapore 678278 Singapore",Bukit Panjang,"1.37792,103.763466","Asian, Korean","[u'Asian, Korean']",,5189,,Sweet Monster,tel:+65 9003 4690,,5.0,,,,,1 review,
0,"31 Lorong 31 Geylang Camellia Lodge 31, Singapore 388030 Singapore",Aljunied,"1.314682,103.88717","Chinese, Seafood","[u'$$ - $$$, Chinese, Seafood']",,5190,,Fresh Steam Crabs,,S$10 - S$19,4.5,,,,,3 reviews,
0,"12 Kallang Avenue Aperia Aperia Mall, Singapore 339511 Singapore", from Little India,"1.31041,103.86412",,[],,5191,"Breakfast, Lunch, Dinner",Food Master,,,5.0,,,,,1 review,
0,"1 Stadium Walk Kallang Theatre #01-17 Kallang Wave, Singapore 397628 Singapore",Tanjong Rhu,"1.302969,103.87295",International,"[u'$$ - $$$, International']","Reservations, Seating, Parking Available, Highchairs Available, Accepts Mastercard, Accepts Visa, Delivery, Takeout, Wheelchair Accessible, Accepts Credit Cards, Table Service",5192,"Lunch, Dinner",Poulet,tel:+65 6238 0525,,3.0,,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,21 reviews,
0,"50 E East Coast Road Roxy Square #01-80, Singapore 428769 Singapore",Marine Parade,"1.30366,103.9045",,[],,5193,,Kusina De Pinoy,tel:+65 6346 5197,,4.0,,,,,2 reviews,
0,"16 Raffles Quay Hong Leong Building #B1-49, Hong Leong Building, Singapore 048581 Singapore", from Marina Bay,"1.28137,103.85088","Asian, Singaporean, Malaysian","[u'Asian, Singaporean, Malaysian']",,5194,,Baba Bento,tel:+65 9382 1792,,5.0,,,,,1 review,
0,"146 Poring Pasir Ave 2, Singapore 358362 Singapore",Toa Payoh,"1.33265,103.86552","American, Grill","[u'American, Grill']",,5195,,Peri Peri Grille Pasta,,,5.0,,,,,1 review,
0,"50 Tiong Bahru Rd 01-07 Link Hotel, Singapore 168733 Singapore",Bukit Merah,"1.28476,103.83436","Barbecue, Asian, Korean","[u'$$ - $$$, Barbecue, Asian, Korean']","Reservations, Seating",5196,"Lunch, Dinner",Blue Garden Korean BBQ Buffet,tel:+65 6224 0700,,3.5,,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,18 reviews,
0,"3 Pickering Street, Nankin St, China St, Central #01-30, Singapore 048660 Singapore",Outram,"1.28491,103.84766",,[u'$'],"Delivery, Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible",5197,"Lunch, Dinner",Qoolco,tel:+65 6224 2245,,5.0,,,,,1 review,
0,"7A Lorong 8 Toa Payoh Agape Village Agape Village, Singapore 319264 Singapore",Lorong 8 Toa Payoh,"1.3401,103.85698","Asian, Singaporean","[u'Asian, Singaporean']",,5198,,ADA Cafe,tel:+65 6904 4095,,5.0,,,,,1 review,
0,"30 Sembawang Drive Sun Plaza #01-19 Sun Plaza, Singapore 757713 Singapore",Sembawang,"1.4482,103.81954",,[],,5199,"Breakfast, Lunch, Dinner",McDonald's,tel:+65 6555 1049,,4.0,,,,,5 reviews,
0,"Blk 120 Bukit Merah Lane 1 #01-82/83, Alexandra Village Food Centre, Singapore 150120 Singapore",Bukit Merah,"1.286005,103.80458",Deli,[u'Deli'],,5200,"Breakfast, Lunch, Dinner",AJ Delights,tel:+65 9752 5973,,5.0,,,,,1 review,
0,"198 Tanjong Katong Road Singapore 436997, Singapore 436997 Singapore", from Arab Street,"1.30778,103.89497",,[],,5201,,Madeleine's Original Portuguese Egg Tart,tel:+65 6247 9363,,5.0,,,,,1 review,
0,"27 West Coast Highway #01-02 Westway WestWay Building, Singapore 117867 Singapore",Port,"1.28281,103.78021",,[],,5202,,Champsserie,tel:+65 6779 3560,,4.0,,,,,3 reviews,
0,"2 Science Park Drive Ascent #1-14 Ascent, Singapore 118222 Singapore",Kent Ridge,"1.29076,103.78499",Healthy,[u'Healthy'],,5203,,Create Kitchen,tel:+65 8815 7432,,4.0,,,,,2 reviews,
0,"391 Orchard Road Ngee Ann City Tower a #B2-7-5-2 Ngee Ann City, Singapore 238873 Singapore",Boulevard,"1.30254,103.83461",,[],,5204,,Gogo Franks,tel:+65 6235 0804,,5.0,,,,,1 review,
0,"Lorong 29, Singapore 388058 Singapore", from East Coast Park,"1.31523,103.88559",Chinese,[u'Chinese'],,5205,,Yi ping Su,tel:+65 9159 0267,,5.0,,,,,1 review,
0,"723 East Coast Rd Siglap, Singapore Singapore",Bedok,"1.31219,103.92291","Asian, Fusion","[u'Asian, Fusion']",,5206,,Spize,tel:+65 6282 4648,,5.0,,,,,1 review,
0,"406 Tampines Street 41 #01-23 Sun Plaza Green, Singapore 520406 Singapore",Tampines East,"1.35798,103.94598","Cafe, Fast food, Asian, Singaporean","[u'Cafe, Fast food, Asian, Singaporean']",,5207,"Breakfast, Lunch",Hany's The Brunch Store,tel:+65 9003 4209,,5.0,,,,,1 review,
0,"437 Orchard Road Orchard Mrt Station Orchard Xchange, #B1-25, Singapore 238878 Singapore", from Singapore Botanic Gardens,"1.30377,103.83219",,[],,5208,,Gong Yuan Ma La Tang Orchard,,,5.0,,,,,1 review,
0,"80 Marine Parade Road Parkway Parade Parkway Parade, #B1-85 to 87 and #B1-112 to 146, Singapore 449269 Singapore", from Singapore Flyer,"1.30107,103.90517",,[],,5209,"Lunch, Dinner",Yah Fu Mini Wok Zhi Char,tel:+65 6440 4207,,5.0,,,,,1 review,
0,"1 Dalhousie Ln, Singapore 209664 Singapore",Central Area/City Area,"1.3052,103.85211",,[],,5210,"Lunch, Dinner",Indrani Cuisines,tel:+65 6294 0239,,4.0,,,,,2 reviews,
0,"271 Onan Road Dunman Food Centre, Singapore 424768 Singapore",Marine Parade,"1.30942,103.90183","Indian, Asian, Singaporean, Malaysian","[u'Indian, Asian, Singaporean, Malaysian']",,5211,,Gina’s,tel:+65 9175 8057,,5.0,,,,,2 reviews,
0,"16 Chun Tin Road, Singapore 599603 Singapore",Anak Bukit,"1.342,103.77501",Thai,[u'Thai'],,5212,"Lunch, Dinner",Thai Central,tel:+65 6469 4862,,4.0,,,,,2 reviews,
0,"440 Geylang Road, Singapore 389400 Singapore", from East Coast Park,"1.31314,103.88339",,[],,5213,"Breakfast, Lunch, Dinner",Makan Corner,tel:+65 6747 2595,,5.0,,,,,1 review,
0,"321 Alexandra Road #01-10 Alexandra Central Alexandra Central, Singapore 159971 Singapore", from Singapore Botanic Gardens,"1.28751,103.80519",,[],,5214,,Kumo Japanese Dining Ala Carte Buffet,tel:+65 8344 1278,,5.0,,,,,1 review,
0,"23 Serangoon Central Nex #B1-05/06 Nex, Singapore 556083 Singapore",Serangoon,"1.35115,103.87268",Thai,[u'Thai'],,5215,,ThaiExpress,tel:+65 6509 9980,,5.0,,,,,1 review,
0,"205 Hougang Street 21 Heartland Mall- Kovan 21, Singapore 530205 Singapore",Lorong Ah Soo,"1.35958,103.88523",,[],,5216,"Lunch, Dinner",Cosmos Cuisine,tel:+65 6285 4167,,5.0,,,,,1 review,
0,"2 Science Park Drive Ascent, Singapore 118222 Singapore",Kent Ridge,"1.29094,103.78423",Japanese,[u'Japanese'],,5217,,Tokyo Joe,,,4.0,,,,,2 reviews,
0,"117 Killiney Road, Singapore 239554 Singapore",Central Area/City Area,"1.297916,103.83857","Cafe, Asian, Singaporean","[u'Cafe, Asian, Singaporean']",,5218,,S11,tel:+65 6454 1911,,3.5,,,,,3 reviews,
0,"150 Orchard Road Orchard Plaza Orchard Plaza 01-49, Singapore 238841 Singapore",Somerset,"1.30115,103.84109",,[],,5219,"Lunch, Dinner",Partea at Orchard Singapore,tel:+65 6214 3900,,5.0,,,,,1 review,
0,"1 Nanson Road The Gallery Hotel #02-02A Gallery Hotel, Singapore 238909 Singapore",Robertson Quay,"1.29004,103.83868","French, Japanese, European, Fusion","[u'French, Japanese, European, Fusion']",,5220,,Matsu,tel:+65 6836 1613,,4.0,,ui_bubble_rating bubble_45,ui_bubble_rating bubble_45,ui_bubble_rating bubble_40,5 reviews,
0,"2 Handy Road #01-03 the Cathay Cathay, Singapore 229233 Singapore",Central Area/City Area,,Japanese,[u'Japanese'],,5221,,The Bettership,tel:+65 9735 8901,,3.5,,,,,6 reviews,
