各地植物物种丰富，适合拍照，花穹和云林都值得一去。但务必要注意室内温度，估计低于20度，以新加坡这种天气的穿着进去时间久了，肯定感冒。切记，要进此两馆必须穿厚的外套！另外，夜间的灯光秀只有一个地方是免费可以看到一些东西的，其实对于国内那些大型灯光秀来说也没啥好看的,,,,,
如果想更好地欣赏花园城市新加坡的夜景的话一定要体验一下滨海湾莱佛士道的 飞行者摩天轮英文名叫Singapore Flayer相当于42层楼的高度去俯瞰整个新加坡吧摩天轮每个内舱里都有座位，当然站起来才能看到作家景色啦29.5新元（相当于152RMB左右吧）其实在新加坡的消费水准里算不上很贵了大家记得一定要在晚上乘坐才能看到最佳夜景喔不过要注意开放时间8:30到22:30,,,,,
景区挺大的，到处都是绿色。really noce place to visit. 景区挺大的，到处都是绿色。really noce place to visit.,,,,,
4个小时的飞机到达新加坡后，这个美丽的花园城市1/2天的行程就开始了。[愉快][愉快]这里没有人挤人，没有噪耳的鸣笛声。整个Marina  Bay汇集鱼尾狮公园、金沙酒店、滨海公园、双螺旋桥、摩天轮等已经够逛一天。很羡慕这里的运动健康理念深入人心，半晚很多青年男女人开始沿Marina Bay跑步，为忙碌的一天画上句号。这里让我想起香港的维多利亚港，又想起了上海外滩，还有广州珠江新城。哈哈，不过在Marina square上看夜景灯光秀觉得真的很赞，动画般的灯光秀结束后，广场上的人纷纷发出热烈掌声。[强][强],,,,,
两个馆近邻，其实不是很大单逛起来很舒服，外面很热里面冷气开的很合适。植物馆植物种类也很丰富，可以用微信或者支付宝扫植物了解植物知识。雨林馆的瀑布很震撼，坐电梯上去再走悬空步道下来，一会走出一会走进特别有意思。,,,,,
白天和晚上是两种感受，晚上的灯光秀更炫，分别是7点45和8点45有两场，大家聚集而来躺在草坪上或者围坐在地上一起欣赏，也挺有意思的。但是实话说人造景观和真正的名山大川还是没得比，实话说国内的灯光秀看多了，也不觉得特别震撼了，打卡到此一游就可以了。,,,,,
其实觉得收费的两个景点还好吧，本人不太喜欢花花草草没什么感觉，如果喜欢花花草草的人应该会非常喜欢这里，不过既然来了不看看也会留些遗憾。来到滨海湾花园一定要看灯光秀，非常美，每晚7.45和8.45两场，不看这个会真的留下遗憾，灯光秀不需要门票。,,,,,
【新加坡】 幸福感超强的国度，   热带气候，下飞机就感觉到一股 热潮湿感…  这个国家的土地面积比较小，估计几个小时就可以把整个国家搞定！ 新加坡滨海湾花园  很有艺术气息的 一个 花园，里头什么都有，很适合拍照！特别有意思的 景点就是  带蘑菇感的建筑物！晚上的夜景肯定比白天还要美 … 下沉广场有一家 Coffee厅 ，喜欢里面的陈列！ 突然的一场 大雨 ，只能驻足停留欣赏 热带雨林区的魅力了！,,,,,
除了擎天大树林以外，公园还有不少值得拍照的地方，例如随处可见的装置艺术。擎天大树林值得白天和晚上都来走走，但晚上的灯景比白天更好看，建议先白天来，然后晚上看灯亮时会更惊喜，晚上气候也比较凉爽怡人，尤其晚上躺在座椅上看灯非常舒服。,,,,,
取票的地点没有说清楚，在  ultimate  drive柜台，这个找了一阵才确认是这里，那里有好几个柜台。花园有两个凉室，温度并没有传说的那么冷，空间不是很大。没有想象中的好,,,,,
"这些花园都很大,在“自由观赏区”有很多可看的景色。两间温室(一间种着寒冷干燥地区的植物,另一间种着热带蔬菜)都非常美丽。门票物超所值!人造的35米高的山峰和瀑布也是格外的壮观!还有那些超级“摩天大树”。",,,,,
来新加坡那么多次， 第一次来滨海湾花园。 热带雨林馆内有许多不同植物， 人很多，要上去楼上走步道需要排15-20分钟， 也是网红打卡景点！ 建议下午拜访， 结束后可顺便看灯光秀！,,,,,
园区分为三个部分：滨海南花园，滨海东花园，以及连接二者的滨海中花园。 花园里有一个巨大的半球形温室，里面有超过25万棵奇花异草，和全球最大的室内瀑布。 其中最富盛名的应该超级树supertree. 如果天气好，不那么热真的是游览的好地方哦。,,,,,
不得不说对于来自成都的我来说感觉这个公园真的没很大啊，比我想像的小，花穹和云雾林还不错，里面有不少花卉植物，但是比起以前去过的世博园真的很小啊，而且超级冷，建议一定要穿长裤子长袖，冷气都是从脚下吹出来，冻的不行，我们去的时候还好，上云雾林完全不用排队。超级树也没有想像中那么高大，灯光秀只能说还行，反正没有惊艳到我，我们去的早提前在下面草坪占了位置躺着看，也是一种不错的体验,,,,,
美不胜收，值回票价！两个冷室里面的植物真的是太多太美了，都不知道用什么词形容，，人工瀑布很震撼，但真的是有点冷。金沙空中花园就有点坑人了，排了很久的队上去转了不到五分钟，因为57层上面只有很小一部分可以逛，下楼还得排一个钟的队，相片还得SGD60…,,,,,
清明三天去了一趟新加坡，因为天气太热，根本不想离开空调，也不想出门晒太阳，所以除了趁着早晚天气比较凉快出去觅食之外，基本上没有去任何景点。这儿完全是到了的第一天，太阳还没升起来，所以进去逛了逛，大概也就10几分钟吧，太阳就出来了，温度一下子就高了很多，确实不适合在户外行动。所以转而到了旁边的金沙商场逛去了。 新加坡不愧是花园城市，城里的绿化好，公园也多，这滨海花园就是城中心的知名景点花园。应该是去新加坡必打卡景点之一吧。说是用了10亿元，修建而成。园区分为三个部分：滨海南花园，滨海东花园，以及连接二者的滨海中花园。 花园里有一个巨大的半球形温室，里面有超过25万棵奇花异草，和全球最大的室内瀑布。其中最富盛名的应该超级树supertree. 如果天气好，不那么热真的是游览的好地方哦。,,,,,
新加坡除了环球影城唯一一个值得好好玩一天的景点，滨海湾花园在金沙前面，鱼狮尾就在金沙后面，方圆不超过2公里，可早上先去鱼狮尾，午饭后去云雾林和花穹，然后空中走廊走一圈，下来以后再看晚上的灯光秀，超级大树的夜景比早上好看多了,,,,,
两个室内馆很美，同时很冷，身体弱的多带件外套。外面的空中走廊，风景很好，同时晚上6点开始要到票厅去换时间卷，到时间才能上去，晚上人很多，白天就非常少了。晚上7:45和8:45空中走廊花园会有灯光秀，还是不错的。,,,,,
花园里面主要就是双馆啦，叫什么云雾林还有一个忘记名字了主要里面就是模拟各种瀑布，喷泉，空中吊桥，索道，类似一个大温室，展出各种花卉植物，地貌植被……哈哈哈不知道怎么描述，大概就是这样,,,,,
今年春节去的，新加坡的网红景点，的确值得一看！滨海南花园是滨海湾花园中最大的一个花园，占地54公顷。它毗邻滨海湾综合度假胜地，由英国园林建筑公司Grant Associates 设计。这座生机勃勃、活力四射的花园将展示最优秀的热带园艺和园林艺术，拥有大量的热带花卉、色叶植物等。滨海南花园的特色景点包括花穹和云雾林冷室、金园、银园和巨树丛林内的18 棵擎天大树、文化遗产花园、植物世界、蜻蜓湖和翠鸟湖等。滨海南花园内其他值得一看的景观包括花穹内经常更替的花卉、巨树丛林内特别编排的声光表演和一系列的媒体解说和故事讲述，让您亲身体验栩栩如生的植物故事。此外，滨海南花园内还包括齐备的餐厅和零售等生活设施，为您独特的园艺体验画上圆满的句号,,,,,
一个人造的旅游景点，运用了不少高科技手段，是新加坡可持续发展工程学的代表项目，提供具备能源效益的制冷解决方案，云雾森林很有特色。新加坡人还是比较有创新精神的，不大的城市建的很美丽，值得我们学习。,,,,,
去的不是时候 人很多很多 晚上七点四十五有灯光秀 比较好看 但是人很多。然后 空中走廊也没去成。略遗憾。其实总体看下来 还是还是一般的,,,,,
云雾林值得去，晚上的灯光秀值得看。,,,,,
可以泡一天的地方，新加坡不愧是花园城市，推荐早上走走外面，中午日照最强烈的时候进两个馆里面很凉快。全世界的花看一圈然后再感受室内瀑布，一天时间过的真快。,,,,,
六点多去的 等到天黑 从白天 到落日余晖 到夜景 都看到了走sky way正好是7点半完美,,,,,
新加坡滨海湾公园，特别的漂亮，有点仙境的感觉，置身其中觉得自己都是仙子了哈哈，各种花卉植物也很有热带特色，特别的美丽，可以拍很多好看的照片！！,,,,,
个人感觉花穹更美一些，里面正在举办圣诞特色活动。冷室瀑布哪里确实很冷。下了地铁的指示不太方便，其实可以做个电动车上来，工作人员也没说明，就让一直走，绕了不少路，还好看到不一样的风景,,,,,
新加坡滨海湾花园 晚上Supertree Grove音乐灯光展超级棒观看人特别多 有准备毯子躺在地上观看 非常值得一去 而且免费噢,,,,,
新加坡滨海湾花园视觉效果绝对震撼 建议傍晚5点左右入院 这样白天的景色可以欣赏 夜晚亮灯以后梦幻的色彩也可以净入眼帘 花穹和热带雨林值得一看,,,,,
太值得去的地方了 非常美 我们没有把户外部分看完 单纯玻璃屋内的就游览很久 晚上看了两次灯光秀 结束后院子里没有人了还是很恐怖的,,,,,
