REVIEW_INDEX,OVERALL,ASPECTS,ASPECTS_POLARITIES,POLARITY_DIST: CONSUMPTION,POLARITY_DIST: ENVIRONMENT,POLARITY_DIST: F&B,POLARITY_DIST: HYGIENE,POLARITY_DIST: SAFETY,POLARITY_DIST: SERVICE,POLARITY_DIST: SHOPPING,POLARITY_DIST: SIGHTSEEING,POLARITY_DIST: TRANSPORTATION,ASP_NEG_RIO,ASP_NEU_RIO,ASP_POS_RIO,REV_NEG_RIO,REV_NEU_RIO,REV_POS_RIO,TOTAL_ASPECTS
69,POS,"[""室内瀑布"",""热带雨林的效果"",""热带雨林"",""出来"",""人""]","[""POS"",""POS"",""POS"",""POS"",""NEG""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5
70,POS,"[""花园"",""园"",""景观设置"",""有一个"",""地方"",""非常"",""景观""]","[""POS"",""POS"",""POS"",""NEG"",""NEG"",""POS"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,1]","[0,0,1]","[0,0,0]","[0,0,0]","2,0,2]","[0,0,0]",0.28571020413994086,0.0,0.7142755103498521,0.0,0.0,0.9999000099990001,7
71,POS,"[""花园"",""景"",""景观"",""非常""]","[""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4
72,POS,"[""公园"",""天空之桥"",""位置"",""两个公园"",""非常"",""非常""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,1]",0.0,0.0,0.9999833336111065,0.0,0.0,0.9999000099990001,6
73,POS,"[""滨海湾花园"",""白天和夜晚"",""金沙酒店"",""这里"",""风""]","[""POS"",""POS"",""NEG"",""POS"",""POS""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5
74,NEU,"[""园"",""滨"",""花园"",""超级树"",""植物冷室同超级树"",""me"",""flower+dome+"",""+滨海湾花园"",""城市花园"",""比较""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""NEG"",""NEG"",""POS"",""POS"",""NEU""]","[0,0,0]","[1,1,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.19999800001999982,0.09999900000999991,0.6999930000699993,0.0,0.9999000099990001,0.0,10
75,POS,"[""滨海花园"",""死高科技"",""灯光"",""晚上有灯光"",""高科技"",""打卡"",""创意"",""眼界"",""人""]","[""POS"",""POS"",""POS"",""POS"",""NEG"",""POS"",""POS"",""POS"",""NEG""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","2,0,5]","[0,0,0]",0.2222197531138543,0.0,0.7777691358984901,0.0,0.0,0.9999000099990001,9
76,NEG,"[""空调环境"",""性价比"",""花草植物"",""门票"",""摄影"",""植物""]","[""POS"",""NEG"",""POS"",""POS"",""NEG"",""POS""]","[1,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.3333277778703688,0.0,0.6666555557407376,0.9999000099990001,0.0,0.0,6
77,NEU,"[""花树"",""光秀"",""进去"",""买票"",""夜晚"",""亮灯"",""票""]","[""POS"",""POS"",""NEG"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[1,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.9999000099990001,0.0,7
78,POS,"[""价格"",""兑票"",""森林云雾那个馆"",""穹顶花"",""里"",""灯光秀"",""晚上的灯光"",""晚上的灯光"",""穹顶花园"",""穹顶花园"",""美景"",""票"",""馆""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""NEG"",""NEU"",""POS""]","[0,0,2]","[0,1,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,7]","[0,0,0]",0.07692248521165222,0.07692248521165222,0.8461473373281744,0.0,0.0,0.9999000099990001,13
79,NEU,"[""<滨海湾花园"",""两个室内观景"",""室内"",""热带雨林"",""扫码入园"",""扫码入园"",""滨海湾花园"",""滨海湾花园"",""滨海湾花园"",""植物种类"",""两个室内"",""取票"",""味道"",""观景"",""感受""]","[""POS"",""POS"",""NEG"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""NEG"",""NEG"",""POS"",""POS"",""NEG"",""POS""]","[0,0,0]","[0,0,5]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","4,0,4]","[0,0,0]",0.2666648889007407,0.0,0.7333284444770368,0.0,0.9999000099990001,0.0,15
80,POS,"[""花园"",""设计"",""滨海湾park"",""买票"",""天"",""票""]","[""POS"",""POS"",""POS"",""NEG"",""NEG"",""POS""]","[0,0,0]","[2,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.3333277778703688,0.0,0.6666555557407376,0.0,0.0,0.9999000099990001,6
81,POS,"[""天"",""音乐灯光秀"",""性价比"",""白天"",""非常"",""看""]","[""POS"",""POS"",""POS"",""POS"",""NEG"",""NEG""]","[0,0,1]","[1,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.3333277778703688,0.0,0.6666555557407376,0.0,0.0,0.9999000099990001,6
82,POS,"[""云雾林"",""室内丛林瀑布"",""黑"",""温度"",""滨海湾花园"",""室内温度"",""白天去"",""买套票"",""打卡"",""打卡"",""打卡"",""绿色"",""全景"",""非常"",""票"",""看"",""看"",""看"",""看""]","[""POS"",""POS"",""POS"",""NEG"",""POS"",""NEG"",""POS"",""POS"",""POS"",""POS"",""POS"",""NEG"",""POS"",""NEG"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,1]","[1,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","3,0,12]","[0,0,0]",0.2105252077620644,0.0,0.7894695291077416,0.0,0.0,0.9999000099990001,19
83,NEU,"[""拍照"",""花穹和云林"",""灯光秀"",""花穹"",""免费"",""云林"",""看的"",""看""]","[""POS"",""POS"",""NEG"",""POS"",""NEU"",""POS"",""NEG"",""NEU""]","[0,1,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,1,4]","[0,0,0]",0.249996875039062,0.249996875039062,0.499993750078124,0.0,0.9999000099990001,0.0,8
84,NEG,"[""费水准里算"",""花园城市"",""地"",""地""]","[""NEG"",""NEG"",""NEG"",""NEG""]","[1,0,0]","[0,0,0]","[0,0,0]","[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,0]","[0,0,0]",0.9999750006249845,0.0,0.0,0.9999000099990001,0.0,0.0,4
85,POS,[],[],"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.0,0.0,0.0,0.0,0.9999000099990001,0
86,s 400 – Bad Re,tus 400 – Bad Requ, 400 – Bad Requ,400 – Bad Requ,400 – Bad Requ,P Status 400 – Bad Requ,tus 400 – Bad Requ,tatus 400 – Bad Requ,tus 400 – Bad Requ,us 400 – Bad Requ,400 – Bad Requ, – Bad Req,00 – Bad Req,00 – Bad Req,00 – Bad Req,00 – Bad Req,00 – Bad Req,00 – Bad Req, 400 – Bad Req
87,POS,"[""个"",""外面"",""冷气"",""植物馆植物种"",""瀑布"",""空步道下来"",""逛起来"",""走进""]","[""POS"",""NEG"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,1]","1,0,4]","[0,0,0]",0.124998437519531,0.0,0.874989062636717,0.0,0.0,0.9999000099990001,8
88,NEU,"[""灯光秀"",""灯光秀"",""白天和晚上"",""草坪"",""看"",""秀""]","[""POS"",""NEG"",""POS"",""POS"",""NEG"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,4]","[0,0,0]",0.3333277778703688,0.0,0.6666555557407376,0.0,0.9999000099990001,0.0,6
89,NEG,"[""两个景点"",""花花"",""灯光秀"",""喜欢花花草草的"",""滨海湾花园"",""滨海湾花园"",""不需要门票"",""花花草草"",""景点"",""这里"",""非常""]","[""POS"",""NEG"",""POS"",""NEG"",""POS"",""POS"",""POS"",""NEG"",""NEG"",""NEG"",""NEG""]","[0,0,1]","[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","4,0,4]","[0,0,0]",0.545449586821938,0.0,0.454541322351615,0.9999000099990001,0.0,0.0,11
90,NEU,"[""滨海湾花园"",""拍照"",""物"",""晚上的夜景"",""滨海湾花园+"",""+花园"",""景点"",""里面"",""白天""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""NEG"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,1]","1,0,6]","[0,0,0]",0.11110987655692715,0.0,0.8888790124554172,0.0,0.9999000099990001,0.0,9
91,POS,"[""擎天大树林"",""的灯景"",""晚上看灯亮"",""晚上气候"",""躺在座椅上看灯"",""白天和晚上"",""白天和晚上"",""白天和晚上"",""白天和晚上"",""白天来"",""看灯亮"",""白天"",""比较"",""拍照"",""拍照"",""拍照"",""非常"",""凉"",""人"",""人"",""看""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""NEG"",""NEG"",""POS"",""POS"",""POS"",""NEG"",""POS"",""POS"",""POS"",""NEG""]","[0,0,0]","[2,0,1]","[0,0,0]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","2,0,14]","[0,0,0]",0.19047528345103118,0.0,0.8095199546668825,0.0,0.0,0.9999000099990001,21
92,NEG,"[""地点"",""台"",""柜台"",""温度"",""取票的地点"",""花园""]","[""NEG"",""NEG"",""NEG"",""POS"",""NEG"",""POS""]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[2,0,0]","[0,0,0]","0,0,2]","[1,0,0]",0.6666555557407376,0.0,0.3333277778703688,0.9999000099990001,0.0,0.0,6
93,POS,"[""瀑布"",""花园"",""门票"",""看的"",""地"",""冷""]","[""POS"",""POS"",""POS"",""NEG"",""POS"",""POS""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.1666638889351844,0.0,0.8333194446759221,0.0,0.0,0.9999000099990001,6
94,POS,"[""滨海湾花园"",""景点"",""人""]","[""POS"",""POS"",""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.0,0.9999000099990001,3
95,POS,"[""超级树supertree"",""游"",""滨海东花园"",""奇花异草"",""奇花异草"",""花园里"",""南花园"",""花园"",""地方"",""天气""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""NEG"",""NEG""]","[0,0,0]","[1,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","1,0,6]","[0,0,0]",0.19999800001999982,0.0,0.7999920000799993,0.0,0.0,0.9999000099990001,10
96,NEU,"[""花穹"",""云雾林"",""超级树"",""光秀"",""花穹和云雾林"",""花卉植物"",""下面"",""出来"",""草坪""]","[""POS"",""POS"",""NEG"",""NEG"",""POS"",""POS"",""POS"",""NEG"",""POS""]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,6]","[0,0,0]",0.33332962967078145,0.0,0.6666592593415629,0.0,0.9999000099990001,0.0,9
97,POS,"[""冷"",""植物"",""人工瀑布"",""空中花园"",""票价"",""票价"",""票价"",""票价"",""人"",""人"",""逛""]","[""POS"",""POS"",""POS"",""NEG"",""POS"",""POS"",""POS"",""POS"",""NEG"",""NEG"",""NEU""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","3,1,6]","[0,0,0]",0.272724793410969,0.090908264470323,0.636357851292261,0.0,0.0,0.9999000099990001,11
98,NEU,"[""天"",""在户外行动"",""绿化"",""超级树supertree"",""游"",""滨海东花园"",""奇花异草"",""奇花异草"",""滨海花园"",""花园城市"",""花园里"",""南花园"",""花园"",""花园"",""景点"",""地方"",""打卡"",""比较"",""凉快"",""公园"",""公园"",""太阳""]","[""NEG"",""NEG"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""NEG"",""POS"",""NEG"",""POS"",""NEG"",""NEG"",""NEG""]","[0,0,0]","[3,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","4,0,11]","[0,0,0]",0.31818037190740045,0.0,0.6818150826587152,0.0,0.9999000099990001,0.0,22
99,POS,"[""景"",""滨海湾花园"",""景点"",""夜景""]","[""POS"",""POS"",""POS"",""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4
100,NEU,"[""室内馆"",""空中走廊"",""风景"",""灯光秀"",""两个室内馆"",""花园"",""白天"",""票"",""人""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""NEG"",""POS"",""NEG""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,6]","[0,0,0]",0.2222197531138543,0.0,0.7777691358984901,0.0,0.9999000099990001,0.0,9
101,POS,"[""花园里面""]","[""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1
102,POS,"[""花卉"",""声光表演"",""媒体解说"",""故事讲述"",""文化遗产花园"",""滨海湾花园"",""花园内"",""南花园"",""花园"",""景点"",""度假"",""其他"",""其他"",""秀"",""秀""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,15]","[0,0,0]",0.0,0.0,0.9999933333777775,0.0,0.0,0.9999000099990001,15
103,POS,"[""云雾森林"",""旅游景点"",""高科技"",""高科技"",""美丽"",""美丽"",""美丽""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,7]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7
104,NEG,"[""灯光秀"",""+晚上"",""比较"",""人"",""看""]","[""POS"",""NEG"",""NEG"",""NEG"",""NEG""]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","3,0,1]","[0,0,0]",0.7999840003199936,0.0,0.1999960000799984,0.9999000099990001,0.0,0.0,5
105,POS,"[""<云雾林"",""灯光秀"",""晚上的灯光"",""云雾林"",""云雾林"",""看"",""看"",""看"",""秀"",""秀""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,10]","[0,0,0]",0.0,0.0,0.999990000099999,0.0,0.0,0.9999000099990001,10
106,POS,"[""两个馆"",""花园城市"",""早上""]","[""POS"",""POS"",""NEU""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,2]","[0,0,0]",0.0,0.3333222225925802,0.6666444451851604,0.0,0.0,0.9999000099990001,3
107,NEG,"[""sky+way"",""白天"",""天""]","[""NEG"",""POS"",""NEG""]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.6666444451851604,0.0,0.3333222225925802,0.9999000099990001,0.0,0.0,3
108,NEG,"[""滨海湾公园"",""花卉植物"",""看的"",""看的"",""照片"",""照片"",""拍""]","[""POS"",""POS"",""NEG"",""NEG"",""NEG"",""NEG"",""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","5,0,2]","[0,0,0]",0.7142755103498521,0.0,0.28571020413994086,0.9999000099990001,0.0,0.0,7
109,NEU,"[""花穹"",""铁的指示"",""感觉"",""路"",""人""]","[""POS"",""NEG"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[1,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.9999000099990001,0.0,5
110,POS,"[""音乐灯光展"",""滨海湾花园+"",""非常"",""非常"",""人"",""看"",""看""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,5]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7
111,POS,"[""滨海湾花园视觉"",""果"",""夜晚亮灯以"",""花穹和热带雨林"",""夜晚亮灯以后"",""夜晚亮灯以后"",""滨海湾花园"",""白天的景色"",""视觉效果""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""NEU"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","0,1,6]","[0,0,0]",0.0,0.11110987655692715,0.8888790124554172,0.0,0.0,0.9999000099990001,9
112,NEG,"[""院子"",""玻璃屋"",""还是很"",""非常"",""非常"",""人""]","[""NEG"",""NEG"",""NEG"",""POS"",""POS"",""NEG""]","[0,0,0]","[1,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","3,0,0]","[0,0,0]",0.6666555557407376,0.0,0.3333277778703688,0.9999000099990001,0.0,0.0,6
113,POS,"[""滨海湾花园"",""植物"",""景点"",""打卡"",""眼界""]","[""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.0,0.0,0.999980000399992,0.0,0.0,0.9999000099990001,5
114,NEU,"[""超级树灯光表演"",""免费景点""]","[""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.9999000099990001,0.0,2
115,POS,"[""云雾林"",""躺着看"",""白天"",""票""]","[""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4
116,POS,"[""室内花园"",""这里"",""非常"",""非常"",""非常""]","[""POS"",""NEG"",""POS"",""POS"",""POS""]","[0,0,0]","[1,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5
117,POS,"[""视觉效果"",""花穹以及雨林2个大棚"",""滨海湾花园+"",""白天"",""非常""]","[""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.0,0.0,0.999980000399992,0.0,0.0,0.9999000099990001,5
118,POS,"[""花园"",""摩天大树"",""照片"",""非常"",""非常""]","[""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.999980000399992,0.0,0.0,0.9999000099990001,5
119,POS,"[""个温室"",""体验"",""天空树"",""的声光表演"",""人造花园"",""非常"",""花种"",""种植""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""NEG"",""POS""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,5]","[0,0,0]",0.124998437519531,0.0,0.874989062636717,0.0,0.0,0.9999000099990001,8
120,POS,"[""大型花圃"",""灯光营造"",""被群"",""装饰物"",""沙酒"",""的"",""灯光秀"",""俯瞰整个滨海湾花园"",""超级树的灯光秀"",""远眺金沙酒店"",""滨海湾花园+"",""+滨海湾花园"",""滨海湾花园"",""花园城市"",""+门票"",""门票"",""景点"",""购票"",""白天"",""草坪"",""售票"",""色彩"",""色彩"",""日落"",""美景"",""花""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""NEG"",""NEG"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""NEU"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,1,1]","[0,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","2,0,16]","[0,0,1]",0.07692278106622667,0.038461390533113336,0.8846119822616066,0.0,0.0,0.9999000099990001,26
121,NEG,"[""<"",""票"",""票价"",""景点"",""外面"",""取票""]","[""POS"",""NEG"",""NEG"",""NEG"",""NEG"",""NEU""]","[0,0,0]","[1,1,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","3,0,0]","[0,0,0]",0.6666555557407376,0.1666638889351844,0.1666638889351844,0.9999000099990001,0.0,0.0,6
122,NEU,"[""云雾林"",""植物"",""花穹"",""云雾林和花穹"",""滨海湾花园"",""买套票"",""门票"",""非常"",""非常""]","[""POS"",""POS"",""NEG"",""POS"",""POS"",""POS"",""NEU"",""POS"",""POS""]","[0,0,1]","[0,1,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,4]","[0,0,0]",0.11110987655692715,0.11110987655692715,0.7777691358984901,0.0,0.9999000099990001,0.0,9
123,NEG,"[""后面""]","[""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,0]","[0,0,0]",0.9999000099990001,0.0,0.0,0.9999000099990001,0.0,0.0,1
124,POS,"[""<"",""大花园"",""景点"",""非常"",""安排"",""下午"",""城市""]","[""POS"",""POS"",""POS"",""NEG"",""NEU"",""NEG"",""NEG""]","[0,0,0]","[2,1,0]","[0,0,0]","[1,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.4285653062099113,0.14285510206997043,0.4285653062099113,0.0,0.0,0.9999000099990001,7
125,POS,"[""滨海湾花园"",""滨海东花园"",""水岸花园"",""南花园"",""花园"",""风格"",""位置"",""水""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,5]","[0,0,1]",0.0,0.0,0.999987500156248,0.0,0.0,0.9999000099990001,8
126,NEU,"[""<滨海湾花园"",""灯光秀"",""滨海湾花园"",""室内大花园"",""非常"",""非常"",""看"",""看"",""看"",""秀"",""秀""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,8]","[0,0,0]",0.0,0.0,0.999990909173553,0.0,0.9999000099990001,0.0,11
127,POS,"[""景色"",""环境"",""花穹"",""云雾林"",""灯光秀"",""花穹和云雾林"",""滨海湾花园"",""买票"",""买票"",""人"",""人"",""看"",""看"",""看"",""秀""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,13]","[0,0,0]",0.0,0.0,0.9999933333777775,0.0,0.0,0.9999000099990001,15
128,POS,"[""经历"",""花园"",""东西"",""非常"",""非常"",""非常""]","[""POS"",""POS"",""NEG"",""POS"",""POS"",""POS""]","[1,0,0]","[0,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,1]",0.1666638889351844,0.0,0.8333194446759221,0.0,0.0,0.9999000099990001,6
129,NEU,"[""植物园"",""逛逛"",""拍照"",""出行"",""的问题"",""拍""]","[""POS"",""POS"",""POS"",""POS"",""NEG"",""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,1]",0.3333277778703688,0.0,0.6666555557407376,0.0,0.9999000099990001,0.0,6
130,POS,"[""双馆"",""花穹馆"",""植物"",""大小植物""]","[""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4
131,NEG,"[""白天晚上"",""白天"",""电梯"",""周边""]","[""POS"",""NEU"",""NEU"",""NEU""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,1,0]","0,2,1]","[0,0,0]",0.0,0.7499812504687383,0.24999375015624611,0.9999000099990001,0.0,0.0,4
132,POS,"[""灯光秀"",""滨海湾花园"",""滨海湾花园"",""打卡"",""地""]","[""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.0,0.0,0.999980000399992,0.0,0.0,0.9999000099990001,5
133,POS,"[""规划布置"",""花园"",""花草"",""非常"",""看""]","[""POS"",""POS"",""POS"",""NEU"",""NEU""]","[0,0,0]","[0,1,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,2]","[0,0,1]",0.0,0.3999920001599968,0.5999880002399952,0.0,0.0,0.9999000099990001,5
