,REVIEW_INDEX,OVERALL,POLARITY_DIST: CONSUMPTION,POLARITY_DIST: ENVIRONMENT,POLARITY_DIST: F&B,POLARITY_DIST: HYGIENE,POLARITY_DIST: SAFETY,POLARITY_DIST: SERVICE,POLARITY_DIST: SHOPPING,POLARITY_DIST: SIGHTSEEING,POLARITY_DIST: TRANSPORTATION,ASP_NEG_RIO,ASP_NEU_RIO,ASP_POS_RIO,REV_NEG_RIO,REV_NEU_RIO,REV_POS_RIO,TOTAL_ASPECTS,ASPECT,POLARITY
105,23,POS,"[0,0,0]","[2,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.37499531255859303,0.0,0.6249921875976551,0.0,0.0,0.9999000099990001,8,打理,POS
106,23,POS,"[0,0,0]","[2,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.37499531255859303,0.0,0.6249921875976551,0.0,0.0,0.9999000099990001,8,植物园,POS
107,23,POS,"[0,0,0]","[2,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.37499531255859303,0.0,0.6249921875976551,0.0,0.0,0.9999000099990001,8,非常,NEG
108,23,POS,"[0,0,0]","[2,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.37499531255859303,0.0,0.6249921875976551,0.0,0.0,0.9999000099990001,8,品种,POS
109,23,POS,"[0,0,0]","[2,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.37499531255859303,0.0,0.6249921875976551,0.0,0.0,0.9999000099990001,8,吸,POS
110,23,POS,"[0,0,0]","[2,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.37499531255859303,0.0,0.6249921875976551,0.0,0.0,0.9999000099990001,8,花草,POS
111,23,POS,"[0,0,0]","[2,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.37499531255859303,0.0,0.6249921875976551,0.0,0.0,0.9999000099990001,8,喜欢花花草草的,NEG
112,24,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.49997500124993743,0.0,0.49997500124993743,0.0,0.0,0.9999000099990001,2,比较,NEG
113,24,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.49997500124993743,0.0,0.49997500124993743,0.0,0.0,0.9999000099990001,2,走,POS
114,25,POS,"[0,0,0]","[0,1,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.49997500124993743,0.49997500124993743,0.0,0.0,0.9999000099990001,2,残疾人,POS
115,25,POS,"[0,0,0]","[0,1,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.49997500124993743,0.49997500124993743,0.0,0.0,0.9999000099990001,2,这里,NEU
116,26,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2,花卉,POS
117,26,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2,花卉,POS
118,27,POS,"[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","4,0,3]","[0,1,0]",0.4444395062277086,0.11110987655692715,0.4444395062277086,0.0,0.0,0.9999000099990001,9,看,NEG
119,27,POS,"[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","4,0,3]","[0,1,0]",0.4444395062277086,0.11110987655692715,0.4444395062277086,0.0,0.0,0.9999000099990001,9,植物园,POS
120,27,POS,"[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","4,0,3]","[0,1,0]",0.4444395062277086,0.11110987655692715,0.4444395062277086,0.0,0.0,0.9999000099990001,9,植物园,POS
121,27,POS,"[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","4,0,3]","[0,1,0]",0.4444395062277086,0.11110987655692715,0.4444395062277086,0.0,0.0,0.9999000099990001,9,滨海湾花园,NEG
122,27,POS,"[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","4,0,3]","[0,1,0]",0.4444395062277086,0.11110987655692715,0.4444395062277086,0.0,0.0,0.9999000099990001,9,人,NEG
123,27,POS,"[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","4,0,3]","[0,1,0]",0.4444395062277086,0.11110987655692715,0.4444395062277086,0.0,0.0,0.9999000099990001,9,花园,POS
124,27,POS,"[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","4,0,3]","[0,1,0]",0.4444395062277086,0.11110987655692715,0.4444395062277086,0.0,0.0,0.9999000099990001,9,不需要门票,POS
125,27,POS,"[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","4,0,3]","[0,1,0]",0.4444395062277086,0.11110987655692715,0.4444395062277086,0.0,0.0,0.9999000099990001,9,人,NEG
126,27,POS,"[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","4,0,3]","[0,1,0]",0.4444395062277086,0.11110987655692715,0.4444395062277086,0.0,0.0,0.9999000099990001,9,走的,NEU
127,28,POS,"[0,0,0]","[0,0,5]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,4]","[0,0,1]",0.0,0.0,0.9999923077514788,0.0,0.0,0.9999000099990001,13,风,POS
128,28,POS,"[0,0,0]","[0,0,5]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,4]","[0,0,1]",0.0,0.0,0.9999923077514788,0.0,0.0,0.9999000099990001,13,路,POS
129,28,POS,"[0,0,0]","[0,0,5]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,4]","[0,0,1]",0.0,0.0,0.9999923077514788,0.0,0.0,0.9999000099990001,13,花园,POS
130,28,POS,"[0,0,0]","[0,0,5]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,4]","[0,0,1]",0.0,0.0,0.9999923077514788,0.0,0.0,0.9999000099990001,13,水池,POS
131,28,POS,"[0,0,0]","[0,0,5]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,4]","[0,0,1]",0.0,0.0,0.9999923077514788,0.0,0.0,0.9999000099990001,13,小跑,POS
132,28,POS,"[0,0,0]","[0,0,5]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,4]","[0,0,1]",0.0,0.0,0.9999923077514788,0.0,0.0,0.9999000099990001,13,及随,POS
133,28,POS,"[0,0,0]","[0,0,5]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,4]","[0,0,1]",0.0,0.0,0.9999923077514788,0.0,0.0,0.9999000099990001,13,走过去,POS
134,28,POS,"[0,0,0]","[0,0,5]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,4]","[0,0,1]",0.0,0.0,0.9999923077514788,0.0,0.0,0.9999000099990001,13,卉,POS
135,28,POS,"[0,0,0]","[0,0,5]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,4]","[0,0,1]",0.0,0.0,0.9999923077514788,0.0,0.0,0.9999000099990001,13,这里,POS
136,28,POS,"[0,0,0]","[0,0,5]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,4]","[0,0,1]",0.0,0.0,0.9999923077514788,0.0,0.0,0.9999000099990001,13,这里,POS
137,28,POS,"[0,0,0]","[0,0,5]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,4]","[0,0,1]",0.0,0.0,0.9999923077514788,0.0,0.0,0.9999000099990001,13,凉,POS
138,28,POS,"[0,0,0]","[0,0,5]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,4]","[0,0,1]",0.0,0.0,0.9999923077514788,0.0,0.0,0.9999000099990001,13,是兰花,POS
139,28,POS,"[0,0,0]","[0,0,5]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,4]","[0,0,1]",0.0,0.0,0.9999923077514788,0.0,0.0,0.9999000099990001,13,散步,POS
140,29,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.9999666677777407,0.0,0.0,0.9999000099990001,3,兰花,POS
141,29,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.9999666677777407,0.0,0.0,0.9999000099990001,3,花园,POS
142,29,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.9999666677777407,0.0,0.0,0.9999000099990001,3,花园城市,POS
143,30,POS,"[0,0,0]","[0,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,热带雨林,POS
144,30,POS,"[0,0,0]","[0,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,非常,POS
145,30,POS,"[0,0,0]","[0,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,非常,POS
146,30,POS,"[0,0,0]","[0,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,非常,POS
147,30,POS,"[0,0,0]","[0,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,走在里面,POS
148,30,POS,"[0,0,0]","[0,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,热带雨林一样,POS
149,30,POS,"[0,0,0]","[0,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,植物园,POS
150,31,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.49997500124993743,0.0,0.49997500124993743,0.0,0.0,0.9999000099990001,2,比较,NEG
151,31,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.49997500124993743,0.0,0.49997500124993743,0.0,0.0,0.9999000099990001,2,植物园,POS
152,32,POS,"[0,0,0]","[0,1,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,1]","[0,0,0]",0.0,0.49998750031249223,0.49998750031249223,0.0,0.0,0.9999000099990001,4,非常,POS
153,32,POS,"[0,0,0]","[0,1,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,1]","[0,0,0]",0.0,0.49998750031249223,0.49998750031249223,0.0,0.0,0.9999000099990001,4,这里,NEU
154,32,POS,"[0,0,0]","[0,1,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,1]","[0,0,0]",0.0,0.49998750031249223,0.49998750031249223,0.0,0.0,0.9999000099990001,4,花园,POS
155,32,POS,"[0,0,0]","[0,1,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,1]","[0,0,0]",0.0,0.49998750031249223,0.49998750031249223,0.0,0.0,0.9999000099990001,4,看,NEU
156,35,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1,地,POS
157,38,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.49997500124993743,0.0,0.49997500124993743,0.0,0.0,0.9999000099990001,2,品种,POS
158,38,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.49997500124993743,0.0,0.49997500124993743,0.0,0.0,0.9999000099990001,2,植物,NEG
159,40,POS,"[0,0,0]","[1,0,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5,打理,POS
160,40,POS,"[0,0,0]","[1,0,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5,里面,POS
161,40,POS,"[0,0,0]","[1,0,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5,这里,NEG
162,40,POS,"[0,0,0]","[1,0,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5,植物园,POS
163,40,POS,"[0,0,0]","[1,0,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5,非常,POS
164,41,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2,花园,POS
165,41,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2,中科院西双版纳热带植物园,POS
166,42,POS,"[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2,环境,POS
167,42,POS,"[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2,免费,POS
168,43,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4,感受,POS
169,43,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4,植物园,POS
170,43,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4,漫步,POS
171,43,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4,设计感,POS
172,44,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,1]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4,非常,NEG
173,44,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,1]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4,看,POS
174,44,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,1]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4,这,POS
175,44,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,1]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4,来这里,POS
176,45,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,3]","[0,0,0]",0.28571020413994086,0.0,0.7142755103498521,0.0,0.0,0.9999000099990001,7,植物园,POS
177,45,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,3]","[0,0,0]",0.28571020413994086,0.0,0.7142755103498521,0.0,0.0,0.9999000099990001,7,人,NEG
178,45,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,3]","[0,0,0]",0.28571020413994086,0.0,0.7142755103498521,0.0,0.0,0.9999000099990001,7,草坪,POS
179,45,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,3]","[0,0,0]",0.28571020413994086,0.0,0.7142755103498521,0.0,0.0,0.9999000099990001,7,下面,NEG
180,45,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,3]","[0,0,0]",0.28571020413994086,0.0,0.7142755103498521,0.0,0.0,0.9999000099990001,7,非常,POS
181,45,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,3]","[0,0,0]",0.28571020413994086,0.0,0.7142755103498521,0.0,0.0,0.9999000099990001,7,非常,POS
182,45,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,3]","[0,0,0]",0.28571020413994086,0.0,0.7142755103498521,0.0,0.0,0.9999000099990001,7,草坪,POS
183,46,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1,花园城市,POS
184,48,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4,空气,POS
185,48,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4,跑步,NEG
186,48,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4,环境,POS
187,48,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4,来这里,POS
188,49,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,环境,POS
189,49,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,自然景观,POS
190,49,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,旅行,POS
191,49,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,人,POS
192,49,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,然景观的观光,POS
193,49,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,非常,NEG
194,49,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,植物,POS
195,50,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,1]","[0,0,0]","1,0,2]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5,热带雨林,POS
196,50,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,1]","[0,0,0]","1,0,2]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5,家庭出游,POS
197,50,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,1]","[0,0,0]","1,0,2]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5,庭出游,POS
198,50,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,1]","[0,0,0]","1,0,2]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5,公园,NEG
199,50,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,1]","[0,0,0]","1,0,2]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5,儿童设施,POS
200,51,POS,"[0,0,3]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,9]","[0,0,0]",0.12499921875488279,0.0,0.8749945312841795,0.0,0.0,0.9999000099990001,16,水,POS
201,51,POS,"[0,0,3]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,9]","[0,0,0]",0.12499921875488279,0.0,0.8749945312841795,0.0,0.0,0.9999000099990001,16,景色,POS
202,51,POS,"[0,0,3]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,9]","[0,0,0]",0.12499921875488279,0.0,0.8749945312841795,0.0,0.0,0.9999000099990001,16,步道,POS
203,51,POS,"[0,0,3]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,9]","[0,0,0]",0.12499921875488279,0.0,0.8749945312841795,0.0,0.0,0.9999000099990001,16,花,POS
204,51,POS,"[0,0,3]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,9]","[0,0,0]",0.12499921875488279,0.0,0.8749945312841795,0.0,0.0,0.9999000099990001,16,兰花园,POS
205,51,POS,"[0,0,3]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,9]","[0,0,0]",0.12499921875488279,0.0,0.8749945312841795,0.0,0.0,0.9999000099990001,16,植物,POS
206,51,POS,"[0,0,3]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,9]","[0,0,0]",0.12499921875488279,0.0,0.8749945312841795,0.0,0.0,0.9999000099990001,16,亭台水池咖啡步道景色,POS
207,51,POS,"[0,0,3]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,9]","[0,0,0]",0.12499921875488279,0.0,0.8749945312841795,0.0,0.0,0.9999000099990001,16,咖啡,POS
208,51,POS,"[0,0,3]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,9]","[0,0,0]",0.12499921875488279,0.0,0.8749945312841795,0.0,0.0,0.9999000099990001,16,购票,POS
209,51,POS,"[0,0,3]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,9]","[0,0,0]",0.12499921875488279,0.0,0.8749945312841795,0.0,0.0,0.9999000099990001,16,景色,POS
210,51,POS,"[0,0,3]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,9]","[0,0,0]",0.12499921875488279,0.0,0.8749945312841795,0.0,0.0,0.9999000099990001,16,步道,POS
211,51,POS,"[0,0,3]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,9]","[0,0,0]",0.12499921875488279,0.0,0.8749945312841795,0.0,0.0,0.9999000099990001,16,咖啡,POS
212,51,POS,"[0,0,3]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,9]","[0,0,0]",0.12499921875488279,0.0,0.8749945312841795,0.0,0.0,0.9999000099990001,16,热带雨林,POS
213,51,POS,"[0,0,3]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,9]","[0,0,0]",0.12499921875488279,0.0,0.8749945312841795,0.0,0.0,0.9999000099990001,16,规划,NEG
